Date,Open,High,Low,Close,Adj Close,Volume,Day
2013-11-27,180.869995,181.240005,180.649994,181.119995,150.960159,58800000,44
2013-11-29,181.320007,181.75,180.800003,181,150.860107,55870900,45
2013-12-02,181.089996,181.429993,180.25,180.529999,150.468445,99726000,46
2013-12-03,179.940002,180.389999,179.169998,179.75,149.818222,116563000,47
2013-12-04,179.100006,180.479996,178.350006,179.729996,149.801575,123033000,48
2013-12-05,179.410004,179.740005,178.770004,178.940002,149.143143,106934000,49
2013-12-06,180.669998,181.110001,180.149994,180.940002,150.810104,127728000,50
2013-12-09,181.470001,181.669998,181.160004,181.399994,151.193481,70124000,51
2013-12-10,180.979996,181.360001,180.639999,180.75,150.651749,80976000,52
2013-12-11,180.820007,180.850006,178.5,178.720001,148.959793,130591000,53
2013-12-12,178.639999,178.860001,177.759995,178.130005,148.468048,115565000,54
2013-12-13,178.5,178.660004,177.770004,178.110001,148.45137,107808000,55
2013-12-16,178.949997,179.809998,178.899994,179.220001,149.376526,96195000,56
2013-12-17,179.380005,179.410004,178.25,178.649994,148.901443,89886000,57
2013-12-18,178.919998,181.729996,177.320007,181.699997,151.443573,234906000,58
2013-12-19,181.179993,181.699997,180.710007,181.490005,151.268524,136531200,59
2013-12-20,180.690002,181.990005,180.570007,181.559998,152.148392,197087000,60
2013-12-23,182.449997,182.639999,182.070007,182.529999,152.961304,85598000,61
2013-12-24,182.539993,183.009995,182.529999,182.929993,153.296494,45368800,62
2013-12-26,183.339996,183.960007,183.320007,183.860001,154.075867,63365000,63
2013-12-27,184.100006,184.179993,183.660004,183.850006,154.067474,61814000,64
2013-12-30,183.869995,184.020004,183.580002,183.820007,154.042313,56857000,65
2013-12-31,184.070007,184.690002,183.929993,184.690002,154.771393,86119900,66
2014-01-02,183.979996,184.070007,182.479996,182.919998,153.288071,119636900,67
2014-01-03,183.229996,183.600006,182.630005,182.889999,153.263016,81390600,68
2014-01-06,183.490005,183.559998,182.080002,182.360001,152.818787,108028200,69
2014-01-07,183.089996,183.789993,182.949997,183.479996,153.757431,86144200,70
2014-01-08,183.449997,183.830002,182.889999,183.520004,153.790909,96582300,71
2014-01-09,184.110001,184.130005,182.800003,183.639999,153.891479,90683400,72
2014-01-10,183.949997,184.220001,183.009995,184.139999,154.310516,102026400,73
2014-01-13,183.669998,184.179993,181.339996,181.690002,152.257401,149892000,74
2014-01-14,182.289993,183.770004,181.949997,183.669998,153.916641,105016100,75
2014-01-15,184.100006,184.940002,183.710007,184.660004,154.746216,98525800,76
2014-01-16,184.279999,184.660004,183.830002,184.419998,154.54512,72290600,77
2014-01-17,184.100006,184.449997,183.320007,183.639999,153.891479,107848700,78
2014-01-21,184.699997,184.770004,183.050003,184.179993,154.344025,88621200,79
2014-01-22,184.490005,184.570007,183.910004,184.300003,154.444565,61270900,80
2014-01-23,183.369995,183.399994,181.820007,182.789993,153.179153,132496900,81
2014-01-24,181.600006,181.660004,178.830002,178.889999,149.91098,208677100,82
2014-01-27,179.059998,179.520004,177.119995,178.009995,149.173492,180843100,83
2014-01-28,178.139999,179.300003,178.119995,179.070007,150.061798,110463200,84
2014-01-29,177.580002,178.550003,176.880005,177.350006,148.620483,216597300,85
2014-01-30,178.830002,179.809998,178.259995,179.229996,150.195877,118938100,86
2014-01-31,177.009995,179.289993,176.919998,178.179993,149.315979,194677900,87
2014-02-03,177.970001,178.369995,173.830002,174.169998,145.955505,254837100,88
2014-02-04,174.949997,175.839996,174.110001,175.389999,146.977936,165012400,89
2014-02-05,174.779999,175.559998,173.710007,175.169998,146.793549,164230500,90
2014-02-06,175.580002,177.479996,175.220001,177.479996,148.729324,132877600,91
2014-02-07,178.309998,179.869995,177.729996,179.679993,150.572998,170787200,92
2014-02-10,179.699997,180.070007,179.210007,180.009995,150.849472,92218800,93
2014-02-11,180.160004,182.440002,180.039993,181.979996,152.500412,117814100,94
2014-02-12,182.25,182.830002,181.710007,182.070007,152.575867,94717700,95
2014-02-13,180.839996,183.199997,180.830002,183.009995,153.363525,100542200,96
2014-02-14,182.839996,184.360001,182.669998,184.020004,154.209946,96498400,97
2014-02-18,184.179993,184.490005,183.649994,184.240005,154.394318,80460900,98
2014-02-19,183.759995,184.949997,182.869995,183.020004,153.371933,126524300,99
2014-02-20,183.270004,184.520004,182.600006,184.100006,154.276993,104998100,100
2014-02-21,184.449997,184.889999,183.800003,183.889999,154.100998,118116400,101
2014-02-24,184.279999,186.149994,184.199997,184.910004,154.95575,114063900,102
2014-02-25,185.059998,185.589996,184.229996,184.839996,154.897125,117085000,103
2014-02-26,185.110001,185.600006,184.330002,184.850006,154.905518,98677200,104
2014-02-27,184.580002,185.869995,184.369995,185.820007,155.718384,93880800,105
2014-02-28,185.789993,187.149994,185.050003,186.289993,156.112198,150842000,106
2014-03-03,184.649994,185.449997,183.75,184.979996,155.014435,167748500,107
2014-03-04,186.789993,187.979996,186.75,187.580002,157.193192,167545900,108
2014-03-05,187.740005,188.070007,187.449997,187.75,157.335709,88376900,109
2014-03-06,188.210007,188.610001,187.779999,188.179993,157.69603,82516500,110
2014-03-07,188.960007,188.960007,187.429993,188.259995,157.763046,114513500,111
2014-03-10,187.970001,188.229996,187.080002,188.160004,157.679291,74939200,112
2014-03-11,188.440002,188.710007,186.800003,187.229996,156.899963,99009100,113
2014-03-12,186.320007,187.350006,185.899994,187.279999,156.941818,104824400,114
2014-03-13,187.839996,187.990005,184.660004,185.179993,155.181976,155014300,115
2014-03-14,184.850006,185.800003,184.440002,184.660004,154.746216,153919600,116
2014-03-17,185.589996,186.770004,185.509995,186.330002,156.145706,98359500,117
2014-03-18,186.710007,187.910004,186.509995,187.660004,157.260269,101804600,118
2014-03-19,187.679993,187.940002,185.470001,186.660004,156.422241,176267300,119
2014-03-20,186.25,187.889999,185.919998,187.75,157.335709,117241000,120
2014-03-21,187.710007,189.020004,186.029999,186.199997,156.725464,163128000,121
2014-03-24,186.839996,187.070007,184.619995,185.429993,156.077301,121411000,122
2014-03-25,186.369995,186.940002,185.270004,186.309998,156.818085,103852000,123
2014-03-26,187.039993,187.339996,184.919998,184.970001,155.69017,119843000,124
2014-03-27,184.75,185.339996,183.899994,184.580002,155.361908,142383000,125
2014-03-28,185.110001,186.419998,185,185.490005,156.127884,101642000,126
2014-03-31,186.669998,187.300003,185.520004,187.009995,157.407242,99745000,127
2014-04-01,187.619995,188.360001,187,188.25,158.450974,89193000,128
2014-04-02,188.490005,189.130005,188.139999,188.880005,158.981216,78774000,129
2014-04-03,189.169998,189.220001,188.050003,188.630005,158.770782,77435000,130
2014-04-04,189.660004,189.699997,186.100006,186.399994,156.893799,169381000,131
2014-04-07,185.949997,186.259995,183.960007,184.339996,155.159851,140803000,132
2014-04-08,184.259995,185.399994,183.589996,185.100006,155.799591,112660000,133
2014-04-09,185.600006,187.149994,185.059998,187.089996,157.474548,100254000,134
2014-04-10,187.080002,187.169998,182.929993,183.160004,154.166626,172959000,135
2014-04-11,182.139999,183.419998,181.309998,181.509995,152.777893,167251000,136
2014-04-14,182.929993,183.369995,181.440002,182.940002,153.981491,132382000,137
2014-04-15,183.320007,184.330002,181.509995,184.199997,155.042053,157093000,138
2014-04-16,185.470001,186.139999,184.649994,186.130005,156.66655,105197000,139
2014-04-17,185.880005,186.910004,185.559998,186.389999,156.885391,105255000,140
2014-04-21,186.440002,187.100006,186.210007,187.039993,157.432495,68329000,141
2014-04-22,187.229996,188.399994,187.130005,187.889999,158.147934,85790000,142
2014-04-23,187.820007,187.919998,187.300003,187.449997,157.777588,73869000,143
2014-04-24,188.369995,188.389999,186.929993,187.830002,158.097443,88170000,144
2014-04-25,187.220001,187.330002,185.869995,186.289993,156.801193,100380000,145
2014-04-28,187.050003,187.690002,184.960007,186.880005,157.297806,135121000,146
2014-04-29,187.479996,188.039993,187.080002,187.75,158.030121,84098000,147
2014-04-30,187.440002,188.5,187.179993,188.309998,158.501404,101508000,148
2014-05-01,188.220001,188.839996,187.729996,188.330002,158.51828,93019000,149
2014-05-02,188.309998,189.139999,187.779999,188.059998,158.290985,98122000,150
2014-05-05,187.139999,188.550003,186.619995,188.419998,158.594055,75883000,151
2014-05-06,188,188.130005,186.740005,186.779999,157.213608,85454000,152
2014-05-07,187.410004,187.970001,186.009995,187.880005,158.139526,106500000,153
2014-05-08,187.710007,189.050003,187.080002,187.679993,157.971191,93618000,154
2014-05-09,187.710007,188.039993,186.830002,187.960007,158.206863,83679000,155
2014-05-12,188.800003,189.880005,188,189.789993,159.747177,86940000,156
2014-05-13,190.039993,190.419998,189.770004,189.960007,159.890289,66454000,157
2014-05-14,189.789993,189.880005,188.789993,189.059998,159.132767,72367000,158
2014-05-15,188.679993,188.720001,186.479996,187.399994,157.735519,154956000,159
2014-05-16,187.509995,188.130005,186.720001,188.050003,158.282623,97458000,160
2014-05-19,187.690002,188.889999,187.520004,188.740005,158.863358,63839000,161
2014-05-20,188.649994,188.669998,187.070007,187.550003,157.861786,111644000,162
2014-05-21,188.089996,189.220001,188.059998,189.130005,159.191666,89093000,163
2014-05-22,189.179993,189.979996,188.860001,189.589996,159.578812,61549000,164
2014-05-23,189.759995,190.479996,189.589996,190.350006,160.218521,61092800,165
2014-05-27,191.059998,191.580002,190.949997,191.520004,161.203323,72010000,166
2014-05-28,191.520004,191.820007,191.059998,191.380005,161.085495,66723000,167
2014-05-29,191.820007,192.399994,191.330002,192.369995,161.918808,64377000,168
2014-05-30,192.190002,192.800003,192.029999,192.679993,162.179657,76316000,169
2014-06-02,192.949997,192.990005,191.970001,192.899994,162.364914,64656000,170
2014-06-03,192.429993,192.899994,192.25,192.800003,162.280731,65047000,171
2014-06-04,192.470001,193.300003,192.270004,193.190002,162.608948,55529000,172
2014-06-05,193.410004,194.649994,192.699997,194.449997,163.669556,92103000,173
2014-06-06,194.869995,195.429993,194.779999,195.380005,164.452332,78696000,174
2014-06-09,195.350006,196.050003,195.169998,195.580002,164.620651,65119000,175
2014-06-10,195.339996,195.639999,194.919998,195.600006,164.637512,57129000,176
2014-06-11,194.899994,195.119995,194.479996,194.919998,164.065125,68772000,177
2014-06-12,194.690002,194.800003,193.110001,193.539993,162.903549,106350000,178
2014-06-13,193.919998,194.320007,193.300003,194.130005,163.400177,82017000,179
2014-06-16,193.889999,194.699997,193.660004,194.289993,163.534866,87424000,180
2014-06-17,194.020004,194.970001,193.809998,194.830002,163.98938,84834000,181
2014-06-18,194.830002,196.369995,194.399994,196.259995,165.192978,105267000,182
2014-06-19,196.429993,196.600006,195.800003,196.479996,165.378143,85929000,183
2014-06-20,196.029999,196.100006,195.699997,195.940002,165.713898,100587000,184
2014-06-23,195.990005,196.050003,195.520004,195.880005,165.663193,70611000,185
2014-06-24,195.529999,196.5,194.479996,194.699997,164.665237,96237000,186
2014-06-25,194.289993,195.779999,194.25,195.580002,165.4095,82782000,187
2014-06-26,195.610001,195.630005,194.130005,195.440002,165.291077,84312000,188
2014-06-27,194.979996,195.880005,194.889999,195.820007,165.612442,71445100,189
2014-06-30,195.699997,196.169998,195.529999,195.720001,165.527924,70201200,190
2014-07-01,196.199997,197.630005,196.130005,197.029999,166.635757,90470000,191
2014-07-02,197.050003,197.479996,196.960007,197.229996,166.804947,52475000,192
2014-07-03,197.789993,198.289993,197.639999,198.199997,167.62532,52938800,193
2014-07-07,197.820007,197.979996,197.220001,197.509995,167.041733,61696000,194
2014-07-08,197.149994,197.220001,195.759995,196.240005,165.967636,108143000,195
2014-07-09,196.729996,197.300003,196.309998,197.119995,166.711899,72992000,196
2014-07-10,195.220001,196.860001,195.059998,196.339996,166.052277,99040000,197
2014-07-11,196.220001,196.75,195.779999,196.610001,166.280579,64243000,198
2014-07-14,197.610001,197.860001,197.440002,197.600006,167.117889,58658000,199
2014-07-15,197.720001,198.100006,196.360001,197.229996,166.804947,111307000,200
2014-07-16,198.110001,198.259995,197.419998,197.960007,167.422394,79986400,201
2014-07-17,197.350006,198.100006,195.429993,195.710007,165.519424,145398000,202
2014-07-18,196.350006,197.910004,196.240005,197.710007,167.210892,124330000,203
2014-07-21,197.089996,197.5,196.429993,197.339996,166.897964,67592000,204
2014-07-22,198.009995,198.559998,197.869995,198.199997,167.62532,67678000,205
2014-07-23,198.5,198.850006,198.100006,198.639999,167.997452,65612000,206
2014-07-24,198.830002,199.059998,198.449997,198.649994,168.005859,56888000,207
2014-07-25,198.089996,198.259995,197.330002,197.720001,167.219391,76837000,208
2014-07-28,197.759995,198.089996,196.619995,197.800003,167.286957,69259000,209
2014-07-29,198.169998,198.449997,196.919998,196.949997,166.568146,80466000,210
2014-07-30,197.649994,197.910004,196.160004,196.979996,166.593475,104222000,211
2014-07-31,195.610001,195.779999,192.970001,193.089996,163.303574,183479000,212
2014-08-01,192.559998,193.759995,191.570007,192.5,162.804611,189261000,213
2014-08-04,192.869995,194.300003,192.050003,193.889999,163.980179,91340000,214
2014-08-05,193.100006,193.600006,191.309998,192.009995,162.390198,152690000,215
2014-08-06,191.110001,192.889999,191.080002,192.070007,162.440964,94818000,216
2014-08-07,192.940002,193.130005,190.550003,191.029999,161.56134,135733000,217
2014-08-08,191.460007,193.369995,190.949997,193.240005,163.430435,117014000,218
2014-08-11,193.970001,194.660004,193.710007,193.800003,163.904022,74544000,219
2014-08-12,193.610001,194.149994,192.940002,193.529999,163.675751,73632000,220
2014-08-13,194.289993,195.059998,193.960007,194.839996,164.783646,69047000,221
2014-08-14,195.160004,195.759995,194.979996,195.759995,165.561691,57371000,222
2014-08-15,196.470001,196.649994,194.309998,195.720001,165.527924,139951000,223
2014-08-18,196.800003,197.449997,196.690002,197.360001,166.914886,75424000,224
2014-08-19,197.839996,198.539993,197.440002,198.389999,167.78598,59135000,225
2014-08-20,198.119995,199.160004,198.080002,198.919998,168.234222,72763000,226
2014-08-21,199.089996,199.759995,198.929993,199.5,168.724777,67791000,227
2014-08-22,199.339996,199.690002,198.740005,199.190002,168.46257,76107000,228
2014-08-25,200.139999,200.589996,199.149994,200.199997,169.316803,63855000,229
2014-08-26,200.330002,200.820007,200.279999,200.330002,169.426682,47298000,230
2014-08-27,200.429993,200.570007,199.940002,200.25,169.359009,47874000,231
2014-08-28,199.589996,200.270004,199.389999,200.139999,169.266037,58330000,232
2014-08-29,200.449997,200.729996,199.820007,200.710007,169.748154,65907000,233
2014-09-02,200.970001,201,199.860001,200.610001,169.663528,72426000,234
2014-09-03,201.380005,201.410004,200.220001,200.5,169.570496,57462000,235
2014-09-04,200.839996,201.580002,199.660004,200.210007,169.325241,85236000,236
2014-09-05,200.169998,201.190002,199.410004,201.110001,170.086426,102177000,237
2014-09-08,200.919998,201.210007,200,200.589996,169.646622,64146000,238
2014-09-09,200.410004,200.550003,198.910004,199.320007,168.572556,88591000,239
2014-09-10,199.429993,200.199997,198.770004,200.070007,169.206863,67251000,240
2014-09-11,199.270004,200.330002,199.119995,200.300003,169.401367,66774400,241
2014-09-12,200.100006,200.119995,198.559998,199.130005,168.41185,117409300,242
2014-09-15,199.160004,199.320007,198.380005,198.979996,168.284958,76401000,243
2014-09-16,198.610001,200.839996,198.5,200.479996,169.553604,116201000,244
2014-09-17,200.770004,201.679993,199.75,200.75,169.781952,151266000,245
2014-09-18,201.360001,201.850006,201.100006,201.820007,170.686859,94990000,246
2014-09-19,201.520004,201.899994,200.289993,200.699997,170.533066,121649000,247
2014-09-22,200.350006,200.380005,198.729996,199.149994,169.216064,125553000,248
2014-09-23,198.429993,199.259995,197.949997,198.009995,168.247421,111393000,249
2014-09-24,198.039993,199.690002,197.520004,199.559998,169.564392,107276000,250
2014-09-25,199.039993,199.050003,196.270004,196.339996,166.828461,150300000,251
2014-09-26,196.699997,198.389999,196.419998,197.899994,168.153976,103547000,252
2014-09-29,196.199997,197.889999,196.050003,197.539993,167.848038,95112000,253
2014-09-30,197.690002,198.300003,196.610001,197.020004,167.406219,131302000,254
2014-10-01,196.699997,196.770004,193.910004,194.350006,165.137558,177798000,255
2014-10-02,194.179993,195.059998,192.350006,194.380005,165.163055,157285000,256
2014-10-03,195.679993,196.940002,195.080002,196.520004,166.9814,121569000,257
2014-10-06,197.339996,197.600006,195.580002,196.289993,166.78595,104778000,258
2014-10-07,195.279999,195.720001,193.220001,193.259995,164.211395,147913000,259
2014-10-08,193.369995,196.919998,192.360001,196.639999,167.083313,186461000,260
2014-10-09,196.330002,196.600006,192.580002,192.740005,163.769577,210705000,261
2014-10-10,192.690002,193.649994,190.490005,190.539993,161.900162,221909000,262
2014-10-13,190.460007,191.149994,187.300003,187.410004,159.240631,230939000,263
2014-10-14,188.419998,189.820007,187.039993,187.699997,159.487091,215847000,264
2014-10-15,185.160004,187.690002,181.919998,186.429993,158.40799,380715000,265
2014-10-16,183.059998,187.580002,182.889999,186.270004,158.272034,270391000,266
2014-10-17,188.419998,189.75,187.619995,188.470001,160.141388,214625000,267
2014-10-20,188.130005,190.449997,188.070007,190.300003,161.696289,130011000,268
2014-10-21,191.679993,194.199997,191.479996,194.070007,164.899643,154949000,269
2014-10-22,194.410004,194.910004,192.610001,192.690002,163.727066,151822000,270
2014-10-23,194.619995,196.199997,194.259995,194.929993,165.630371,154944000,271
2014-10-24,195.25,196.490005,194.490005,196.429993,166.904907,117927000,272
2014-10-27,195.729996,196.449997,195.029999,196.160004,166.675491,82954000,273
2014-10-28,196.820007,198.419998,196.729996,198.410004,168.587311,106736000,274
2014-10-29,198.550003,199.119995,196.800003,198.110001,168.332397,142557000,275
2014-10-30,197.580002,199.949997,197.399994,199.380005,169.411469,113330000,276
2014-10-31,201.779999,201.820007,200.770004,201.660004,171.348785,146903000,277
2014-11-03,201.919998,202.449997,201.309998,201.770004,171.442307,93600000,278
2014-11-04,201.229996,201.600006,200.059998,201.070007,170.847504,93343000,279
2014-11-05,202.539993,202.589996,201.449997,202.339996,171.926575,91709000,280
2014-11-06,202.389999,203.259995,201.639999,203.149994,172.614822,107089000,281
2014-11-07,203.169998,203.600006,202.610001,203.339996,172.776276,89540000,282
2014-11-10,203.380005,204.039993,203.130005,203.979996,173.320053,66319000,283
2014-11-11,204.059998,204.309998,203.649994,204.179993,173.490005,54499400,284
2014-11-12,203.350006,204.240005,203.309998,203.960007,173.303101,90120300,285
2014-11-13,204.160004,204.830002,203.210007,204.190002,173.498505,85357900,286
2014-11-14,204.100006,204.490005,203.720001,204.240005,173.541,80417500,287
2014-11-17,203.850006,204.580002,203.649994,204.369995,173.651459,80441000,288
2014-11-18,204.440002,205.919998,204.440002,205.550003,174.654144,76068100,289
2014-11-19,205.309998,205.550003,204.300003,205.220001,174.373688,82373000,290
2014-11-20,204.259995,205.710007,204.179993,205.580002,174.679581,72840300,291
2014-11-21,207.639999,207.839996,205.979996,206.679993,175.614273,142327300,292
2014-11-24,207.169998,207.389999,206.910004,207.259995,176.107025,65880800,293
2014-11-25,207.539993,207.789993,206.800003,207.110001,175.97963,79108300,294
2014-11-26,207.289993,207.759995,207.029999,207.639999,176.429947,62167800,295
2014-11-28,207.490005,207.869995,206.910004,207.199997,176.05603,57890100,296
2014-12-01,206.399994,206.539993,205.380005,205.759995,174.83252,103968400,297
2014-12-02,205.809998,207.339996,205.779999,207.089996,175.962646,74507200,298
2014-12-03,207.300003,208.149994,207.100006,207.889999,176.642365,68952000,299
2014-12-04,207.539993,208.270004,206.699997,207.660004,176.446976,91316600,300
2014-12-05,207.869995,208.470001,207.550003,208,176.735901,91025500,301
2014-12-08,207.520004,208.119995,205.929993,206.610001,175.554764,108588200,302
2014-12-09,204.369995,206.600006,203.910004,206.470001,175.435806,125180100,303
2014-12-10,205.910004,205.979996,202.929993,203.160004,172.623322,159856400,304
2014-12-11,203.880005,206.190002,203.710007,204.190002,173.498505,159012800,305
2014-12-12,202.639999,203.820007,200.850006,200.889999,170.694489,202330200,306
2014-12-15,201.979996,202.529999,198.779999,199.509995,169.521957,189965800,307
2014-12-16,198.580002,202.399994,197.860001,197.910004,168.162476,259543800,308
2014-12-17,198.440002,202.339996,198.289993,201.789993,171.459274,253910100,309
2014-12-18,204.740005,212.970001,203.919998,206.779999,175.699188,257633900,310
2014-12-19,206.429993,207.330002,205.610001,206.520004,176.446808,245084600,311
2014-12-22,206.75,207.470001,206.460007,207.470001,177.258453,148318900,312
2014-12-23,208.169998,208.229996,207.399994,207.75,177.497665,122167900,313
2014-12-24,208.020004,208.339996,207.720001,207.770004,177.514832,42963400,314
2014-12-26,208.309998,208.850006,208.25,208.440002,178.087234,57326700,315
2014-12-29,208.220001,208.970001,208.139999,208.720001,178.326416,79643900,316
2014-12-30,208.210007,208.369995,207.509995,207.600006,177.369553,73540800,317
2014-12-31,207.990005,208.190002,205.389999,205.539993,175.609528,130333800,318
2015-01-02,206.380005,206.880005,204.179993,205.429993,175.515503,121465900,319
2015-01-05,204.169998,204.369995,201.350006,201.720001,172.345749,169632600,320
2015-01-06,202.089996,202.720001,198.860001,199.820007,170.722458,209151400,321
2015-01-07,201.419998,202.720001,200.880005,202.309998,172.849823,125346700,322
2015-01-08,204.009995,206.160004,203.990005,205.899994,175.917084,147217800,323
2015-01-09,206.399994,206.419998,203.509995,204.25,174.50737,158567300,324
2015-01-12,204.410004,204.600006,201.919998,202.649994,173.14035,144396100,325
2015-01-13,204.119995,205.479996,200.509995,202.080002,172.653351,214553300,326
2015-01-14,199.649994,201.100006,198.570007,200.860001,171.611023,192991100,327
2015-01-15,201.630005,202.009995,198.880005,199.020004,170.038956,176613900,328
2015-01-16,198.770004,201.820007,198.550003,201.630005,172.268875,211879600,329
2015-01-20,202.399994,202.720001,200.169998,202.059998,172.636246,130991100,330
2015-01-21,201.5,203.660004,200.940002,203.080002,173.507721,122942700,331
2015-01-22,203.990005,206.259995,202.330002,206.100006,176.087967,174356000,332
2015-01-23,205.789993,206.100006,204.809998,204.970001,175.122498,117516800,333
2015-01-26,204.710007,205.559998,203.850006,205.449997,175.532623,92009700,334
2015-01-27,202.970001,204.119995,201.740005,202.740005,173.217239,134044600,335
2015-01-28,204.169998,204.289993,199.910004,200.139999,170.995834,168514300,336
2015-01-29,200.380005,202.300003,198.679993,201.990005,172.576477,173585400,337
2015-01-30,200.570007,202.169998,199.130005,199.449997,170.406326,197729700,338
2015-02-02,200.050003,202.029999,197.860001,201.919998,172.516617,163107000,339
2015-02-03,203,204.850006,202.550003,204.839996,175.011429,124212900,340
2015-02-04,203.919998,205.380005,203.509995,204.059998,174.345016,134306700,341
2015-02-05,204.860001,206.300003,204.770004,206.119995,176.105026,97953200,342
2015-02-06,206.559998,207.240005,204.919998,205.550003,175.618103,125672000,343
2015-02-09,204.770004,205.639999,204.139999,204.630005,174.832031,87219000,344
2015-02-10,205.880005,207.119995,204.679993,206.809998,176.69458,96164200,345
2015-02-11,206.610001,207.449997,205.830002,206.929993,176.797104,91087800,346
2015-02-12,207.889999,208.990005,206.970001,208.919998,178.497314,97545900,347
2015-02-13,209.070007,209.839996,208.759995,209.779999,179.232071,93670400,348
2015-02-17,209.399994,210.320007,209.100006,210.110001,179.514069,76968200,349
2015-02-18,209.660004,210.220001,209.339996,210.130005,179.531158,80652900,350
2015-02-19,209.410004,210.419998,209.240005,209.979996,179.403,91462500,351
2015-02-20,209.479996,211.330002,208.729996,211.240005,180.479492,140896400,352
2015-02-23,210.940002,211.210007,210.479996,211.210007,180.453827,74411100,353
2015-02-24,211.119995,212.050003,210.759995,211.809998,180.966461,72472300,354
2015-02-25,211.660004,212.240005,211.220001,211.630005,180.812714,73061700,355
2015-02-26,211.520004,211.710007,210.649994,211.380005,180.599091,72697900,356
2015-02-27,211.259995,211.580002,210.600006,210.660004,179.983948,108076000,357
2015-03-02,210.779999,212.059998,210.720001,211.990005,181.120255,87491400,358
2015-03-03,211.470001,212.050003,210.080002,211.119995,180.376938,110325800,359
2015-03-04,210.399994,210.490005,209.059998,210.229996,179.616531,114497200,360
2015-03-05,210.619995,210.800003,209.850006,210.460007,179.813049,76873000,361
2015-03-06,209.419998,209.940002,207.100006,207.5,177.284042,188128000,362
2015-03-09,207.740005,208.789993,207.550003,208.360001,178.018799,89818900,363
2015-03-10,206.710007,206.809998,204.929993,204.979996,175.131027,157121300,364
2015-03-11,205.289993,205.5,204.399994,204.5,174.720947,110145700,365
2015-03-12,205.259995,207.179993,205.199997,207.100006,176.942322,93993500,366
2015-03-13,206.770004,207.929993,204.580002,205.830002,175.857285,162410900,367
2015-03-16,206.710007,208.690002,205.860001,208.580002,178.206833,136099200,368
2015-03-17,207.690002,208.419998,206.979996,207.960007,177.677094,94510400,369
2015-03-18,207.389999,211.270004,206.619995,210.460007,179.813049,228808500,370
2015-03-19,209.960007,210.470001,209.029999,209.5,178.992828,117917300,371
2015-03-20,209.710007,211.020004,209.490005,210.410004,180.5728,177715100,372
2015-03-23,210.419998,211.110001,210,210,180.220947,71784500,373
2015-03-24,209.850006,210.399994,208.740005,208.820007,179.208237,77805300,374
2015-03-25,209.070007,209.350006,205.710007,205.759995,176.582184,159521700,375
2015-03-26,204.960007,206.369995,204.119995,205.270004,176.161652,153067200,376
2015-03-27,205.130005,205.949997,204.899994,205.740005,176.565063,118939000,377
2015-03-30,206.979996,208.610001,206.960007,208.25,178.719086,96180400,378
2015-03-31,207.259995,208.100006,206.360001,206.429993,177.157181,126768700,379
2015-04-01,206.389999,206.419998,204.509995,205.699997,176.53067,137303600,380
2015-04-02,205.619995,206.979996,205.399994,206.440002,177.165802,86900900,381
2015-04-06,205.369995,208.449997,205.210007,207.830002,178.358627,114368200,382
2015-04-07,207.860001,208.759995,207.240005,207.279999,177.886642,81236300,383
2015-04-08,207.550003,208.509995,207.080002,207.979996,178.487396,89351900,384
2015-04-09,207.779999,209.179993,207.190002,208.899994,179.276917,85548900,385
2015-04-10,209.199997,210.089996,208.960007,210.039993,180.255264,72722900,386
2015-04-13,209.869995,210.630005,209.029999,209.089996,179.439941,74436600,387
2015-04-14,208.850006,209.710007,208.100006,209.490005,179.783218,75099900,388
2015-04-15,210.050003,211.039993,209.949997,210.429993,180.589996,99529300,389
2015-04-16,210.029999,210.979996,209.789993,210.369995,180.538452,68934900,390
2015-04-17,208.940002,209.229996,207.009995,207.949997,178.461594,191113200,391
2015-04-20,209.059998,210.25,208.960007,209.850006,180.092224,92189500,392
2015-04-21,210.669998,210.860001,209.240005,209.600006,179.87767,72559800,393
2015-04-22,210.009995,210.850006,208.899994,210.630005,180.761597,78264600,394
2015-04-23,210.149994,211.940002,210.009995,211.160004,181.216446,102585900,395
2015-04-24,211.660004,211.970001,211.110001,211.649994,181.636932,61327400,396
2015-04-27,212.330002,212.479996,210.539993,210.770004,180.881714,79358100,397
2015-04-28,210.740005,211.5,209.330002,211.440002,181.456726,86863500,398
2015-04-29,210.369995,211.289993,209.600006,210.570007,180.710083,125684900,399
2015-04-30,209.880005,210.350006,207.619995,208.460007,178.899307,161304900,400
2015-05-01,209.399994,210.770004,209.279999,210.720001,180.838837,103399700,401
2015-05-04,211.229996,212.020004,211.100006,211.320007,181.353745,70927200,402
2015-05-05,211.029999,211.460007,208.729996,208.899994,179.276917,113326200,403
2015-05-06,209.559998,209.929993,206.759995,208.039993,178.538879,135060200,404
2015-05-07,207.919998,209.380005,207.520004,208.869995,179.25119,88244900,405
2015-05-08,210.880005,211.860001,210.779999,211.619995,181.611206,155877300,406
2015-05-11,211.570007,211.889999,210.520004,210.610001,180.744431,75708100,407
2015-05-12,209.610001,210.630005,208.619995,209.979996,180.203796,119727600,408
2015-05-13,210.470001,211.220001,209.740005,210.020004,180.238098,94667900,409
2015-05-14,211.240005,212.320007,210.910004,212.210007,182.117569,95934000,410
2015-05-15,212.440002,212.610001,211.860001,212.440002,182.314911,76510100,411
2015-05-18,212.240005,213.399994,212.160004,213.100006,182.881348,74549700,412
